"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 18 11:34:00 GMT 2025","Mon Aug 18 11:34:01 GMT 2025","230","","com.restfulbooker.api.ApiStatusCodeTest","","com.restfulbooker.api.ApiStatusCodeTest","getBookingShouldReturn200","Получение списка бронирований",""
"passed","Mon Aug 18 11:34:00 GMT 2025","Mon Aug 18 11:34:00 GMT 2025","146","","com.restfulbooker.api.ApiAuthTest","","com.restfulbooker.api.ApiAuthTest","authApiShouldReturn400ForInvalidPassword","Авторизация с невалидным паролем",""
"passed","Mon Aug 18 11:34:01 GMT 2025","Mon Aug 18 11:34:02 GMT 2025","276","","com.restfulbooker.api.ApiCreateBookingTest","","com.restfulbooker.api.ApiCreateBookingTest","postBookingAndGetBooking","Создание нового бронирования",""
"passed","Mon Aug 18 11:34:01 GMT 2025","Mon Aug 18 11:34:01 GMT 2025","130","","com.restfulbooker.api.ApiStatusCodeTest","","com.restfulbooker.api.ApiStatusCodeTest","getBookingIdWithBadAcceptShouldReturn418","Получение бронирования по Id с невалидным media type",""
"passed","Mon Aug 18 11:34:01 GMT 2025","Mon Aug 18 11:34:01 GMT 2025","415","","com.restfulbooker.api.ApiStatusCodeTest","","com.restfulbooker.api.ApiStatusCodeTest","deleteBookingReturns201","Удаление бронирования по Id",""
"passed","Mon Aug 18 11:34:01 GMT 2025","Mon Aug 18 11:34:01 GMT 2025","151","","com.restfulbooker.api.ApiStatusCodeTest","","com.restfulbooker.api.ApiStatusCodeTest","postBookingReturns200","Создание бронирования с валидными данными",""
"passed","Mon Aug 18 11:34:01 GMT 2025","Mon Aug 18 11:34:01 GMT 2025","137","","com.restfulbooker.api.ApiStatusCodeTest","","com.restfulbooker.api.ApiStatusCodeTest","getBookingIdShouldReturn200","Получение бронирования по Id",""
"passed","Mon Aug 18 11:33:57 GMT 2025","Mon Aug 18 11:34:00 GMT 2025","2884","","com.restfulbooker.api.ApiAuthTest","","com.restfulbooker.api.ApiAuthTest","authApiShouldReturnToken","Авторизация с валидными данными",""
